     127       0       0           10127               0               0  0.000000
     128       0       0           10128               0               0  0.000000
     129       0       0           10129               0               0  0.000000
     130       0       0           10130               0               0  0.000000
     131       0       0           10131               0               0  0.000000
     132       0       0           10132               0               0  0.000000
     133       0       0           10133               0               0  0.000000
     134       0       0           10134               0               0  0.000000
     135       0       0           10135               0               0  0.000000
     136       0       0           10136               0               0  0.000000
     137       0       0           10137               0               0  0.000000
     138       0       0           10138               0               0  0.000000
     139       0       0           10139               0               0  0.000000
     140       0       0           10140               0               0  0.000000
     141       0       0           10141               0               0  0.000000
     142       0       0           10142               0               0  0.000000
     143       0       0           10143               0               0  0.000000
     144       0       0           10144               0               0  0.000000
     145       0       0           10145               0               0  0.000000
     146       0       0           10146               0               0  0.000000
     147       0       0           10147               0               0  0.000000
     148       0       0           10148               0               0  0.000000
     149       0       0           10149               0               0  0.000000
     150       0       0           10150               0               0  0.000000
     151       0       0           10151               0               0  0.000000
     152       0       0           10152               0               0  0.000000
     153       0       0           10153               0               0  0.000000
     154       0       0           10154               0               0  0.000000
     155       0       0           10155               0               0  0.000000
     156       0       0           10156               0               0  0.000000
     157       0       0           10157               0               0  0.000000
     158       0       0           10158               0               0  0.000000
     159       0       0           10159               0               0  0.000000
     160       0       0           10160               0               0  0.000000
     161       0       0           10161               0               0  0.000000
     162       0       0           10162               0               0  0.000000
     163       0       0           10163               0               0  0.000000
     164       0       0           10164               0               0  0.000000
     165       0       0           10165               0               0  0.000000
     166       0       0           10166               0               0  0.000000
     167       0       0           10167               0               0  0.000000
     168       0       0           10168               0               0  0.000000
     169       0       0           10169               0               0  0.000000
     170       0       0           10170               0               0  0.000000
     171       0       0           10171               0               0  0.000000
     172       0       0           10172               0               0  0.000000
     173       0       0           10173               0               0  0.000000
     174       0       0           10174               0               0  0.000000
     175       0       0           10175               0               0  0.000000
     176       0       0           10176               0               0  0.000000
     177       0       0           10177               0               0  0.000000
     178       0       0           10178               0               0  0.000000
     179       0       0           10179               0               0  0.000000
     180       0       0           10180               0               0  0.000000
     181       0       0           10181               0               0  0.000000
     182       0       0           10182               0               0  0.000000
     183       0       0           10183               0               0  0.000000
     184       0       0           10184               0               0  0.000000
     185       0       0           10185               0               0  0.000000
     186       0       0           10186               0               0  0.000000
     187       0       0           10187               0               0  0.000000
     188       0       0           10188               0               0  0.000000
     189       0       0           10189               0               0  0.000000
     190       0       0           10190               0               0  0.000000
     191       0       0           10191               0               0  0.000000
     192       0       0           10192               0               0  0.000000
     193       0       0           10193               0               0  0.000000
     194       0       0           10194               0               0  0.000000
     195       0       0           10195               0               0  0.000000
     196       0       0           10196               0               0  0.000000
     197       0       0           10197               0               0  0.000000
     198       0       0           10198               0               0  0.000000
     199       0       0           10199               0               0  0.000000
     200       0       0           10200               0               0  0.000000
     201       0       0           10201               0               0  0.000000
     202       0       0           10202               0               0  0.000000
     203       0       0           10203               0               0  0.000000
     204       0       0           10204               0               0  0.000000
     205       0       0           10205               0               0  0.000000
     206       0       0           10206               0               0  0.000000
     207       0       0           10207               0               0  0.000000
     208       0       0           10208               0               0  0.000000
     209       0       0           10209               0               0  0.000000
     210       0       0           10210               0               0  0.000000
     211       0       0           10211               0               0  0.000000
     212       0       0           10212               0               0  0.000000
     213       0       0           10213               0               0  0.000000
     214       0       0           10214               0               0  0.000000
     215       0       0           10215               0               0  0.000000
     216       0       0           10216               0               0  0.000000
     217       0       0           10217               0               0  0.000000
     218       0       0           10218               0               0  0.000000
     219       0       0           10219               0               0  0.000000
     220       0       0           10220               0               0  0.000000
     221       0       0           10221               0               0  0.000000
     222       0       0           10222               0               0  0.000000
     223       0       0           10223               0               0  0.000000
     224       0       0           10224               0               0  0.000000
     225       0       0           10225               0               0  0.000000
     226       0       0           10226               0               0  0.000000
     227       0       0           10227               0               0  0.000000
     228       0       0           10228               0               0  0.000000
     229       0       0           10229               0               0  0.000000
     230       0       0           10230               0               0  0.000000
     231       0       0           10231               0               0  0.000000
     232       0       0           10232               0               0  0.000000
     233       0       0           10233               0               0  0.000000
     234       0       0           10234               0               0  0.000000
     235       0       0           10235               0               0  0.000000
     236       0       0           10236               0               0  0.000000
     237       0       0           10237               0               0  0.000000
     238       0       0           10238               0               0  0.000000
     239       0       0           10239               0               0  0.000000
     240       0       0           10240               0               0  0.000000
     241       0       0           10241               0               0  0.000000
     242       0       0           10242               0               0  0.000000
     243       0       0           10243               0               0  0.000000
     244       0       0           10244               0               0  0.000000
     245       0       0           10245               0               0  0.000000
     246       0       0           10246               0               0  0.000000
     247       0       0           10247               0               0  0.000000
     248       0       0           10248               0               0  0.000000
     249       0       0           10249               0               0  0.000000
     250       0       0           10250               0               0  0.000000
     251       0       0           10251               0               0  0.000000
     252       0       0           10252               0               0  0.000000
     253       0       0           10253               0               0  0.000000
     254       0       0           10254               0               0  0.000000
     255       0       0           10255               0               0  0.000000
     256       0       0           10256               0               0  0.000000
     257       0       0           10257               0               0  0.000000
     258       0       0           10258               0               0  0.000000
     259       0       0           10259               0               0  0.000000
     260       0       0           10260               0               0  0.000000
     261       0       0           10261               0               0  0.000000
     262       0       0           10262               0               0  0.000000
     263       0       0           10263               0               0  0.000000
     264       0       0           10264               0               0  0.000000
     265       0       0           10265               0               0  0.000000
     266       0       0           10266               0               0  0.000000
     267       0       0           10267               0               0  0.000000
     268       0       0           10268               0               0  0.000000
     269       0       0           10269               0               0  0.000000
     270       0       0           10270               0               0  0.000000
     271       0       0           10271               0               0  0.000000
     272       0       0           10272               0               0  0.000000
     273       0       0           10273               0               0  0.000000
     274       0       0           10274               0               0  0.000000
     275       0       0           10275               0               0  0.000000
     276       0       0           10276               0               0  0.000000
     277       0       0           10277               0               0  0.000000
     278       0       0           10278               0               0  0.000000
     279       0       0           10279               0               0  0.000000
     280       0       0           10280               0               0  0.000000
     281       0       0           10281               0               0  0.000000
     282       0       0           10282               0               0  0.000000
     283       0       0           10283               0               0  0.000000
     284       0       0           10284               0               0  0.000000
     285       0       0           10285               0               0  0.000000
     286       0       0           10286               0               0  0.000000
     287       0       0           10287               0               0  0.000000
     288       0       0           10288               0               0  0.000000
     289       0       0           10289               0               0  0.000000
     290       0       0           10290               0               0  0.000000
     291       0       0           10291               0               0  0.000000
     292       0       0           10292               0               0  0.000000
     293       0       0           10293               0               0  0.000000
     294       0       0           10294               0               0  0.000000
     295       0       0           10295               0               0  0.000000
     296       0       0           10296               0               0  0.000000
     297       0       0           10297               0               0  0.000000
     298       0       0           10298               0               0  0.000000
     299       0       0           10299               0               0  0.000000
     300       0       0           10300               0               0  0.000000
     301       0       0           10301               0               0  0.000000
     302       0       0           10302               0               0  0.000000
     303       0       0           10303               0               0  0.000000
     304       0       0           10304               0               0  0.000000
     305       0       0           10305               0               0  0.000000
     306       0       0           10306               0               0  0.000000
     307       0       0           10307               0               0  0.000000
     308       0       0           10308               0               0  0.000000
     309       0       0           10309               0               0  0.000000
     310       0       0           10310               0               0  0.000000
     311       0       0           10311               0               0  0.000000
     312       0       0           10312               0               0  0.000000
     313       0       0           10313               0               0  0.000000
     314       0       0           10314               0               0  0.000000
     315       0       0           10315               0               0  0.000000
     316       0       0           10316               0               0  0.000000
     317       0       0           10317               0               0  0.000000
     318       0       0           10318               0               0  0.000000
     319       0       0           10319               0               0  0.000000
     320       0       0           10320               0               0  0.000000
     321       0       0           10321               0               0  0.000000
     322       0       0           10322               0               0  0.000000
     323       0       0           10323               0               0  0.000000
     324       0       0           10324               0               0  0.000000
     325       0       0           10325               0               0  0.000000
     326       0       0           10326               0               0  0.000000
     327       0       0           10327               0               0  0.000000
     328       0       0           10328               0               0  0.000000
     329       0       0           10329               0               0  0.000000
     330       0       0           10330               0               0  0.000000
     331       0       0           10331               0               0  0.000000
     332       0       0           10332               0               0  0.000000
     333       0       0           10333               0               0  0.000000
     334       0       0           10334               0               0  0.000000
     335       0       0           10335               0               0  0.000000
     336       0       0           10336               0               0  0.000000
     337       0       0           10337               0               0  0.000000
     338       0       0           10338               0               0  0.000000
     339       0       0           10339               0               0  0.000000
     340       0       0           10340               0               0  0.000000
     341       0       0           10341               0               0  0.000000
     342       0       0           10342               0               0  0.000000
     343       0       0           10343               0               0  0.000000
     344       0       0           10344               0               0  0.000000
     345       0       0           10345               0               0  0.000000
     346       0       0           10346               0               0  0.000000
     347       0       0           10347               0               0  0.000000
     348       0       0           10348               0               0  0.000000
     349       0       0           10349               0               0  0.000000
     350       0       0           10350               0               0  0.000000
     351       0       0           10351               0               0  0.000000
     352       0       0           10352               0               0  0.000000
     353       0       0           10353               0               0  0.000000
     354       0       0           10354               0               0  0.000000
     355       0       0           10355               0               0  0.000000
     356       0       0           10356               0               0  0.000000
     357       0       0           10357               0               0  0.000000
     358       0       0           10358               0               0  0.000000
     359       0       0           10359               0               0  0.000000
     360       0       0           10360               0               0  0.000000
     361       0       0           10361               0               0  0.000000
     362       0       0           10362               0               0  0.000000
     363       0       0           10363               0               0  0.000000
     364       0       0           10364               0               0  0.000000
     365       0       0           10365               0               0  0.000000
     366       0       0           10366               0               0  0.000000
     367       0       0           10367               0               0  0.000000
     368       0       0           10368               0               0  0.000000
     369       0       0           10369               0               0  0.000000
     370       0       0           10370               0               0  0.000000
     371       0       0           10371               0               0  0.000000
     372       0       0           10372               0               0  0.000000
     373       0       0           10373               0               0  0.000000
     374       0       0           10374               0               0  0.000000
     375       0       0           10375               0               0  0.000000
     376       0       0           10376               0               0  0.000000
     377       0       0           10377               0               0  0.000000
     378       0       0           10378               0               0  0.000000
     379       0       0           10379               0               0  0.000000
     380       0       0           10380               0               0  0.000000
     381       0       0           10381               0               0  0.000000
     382       0       0           10382               0               0  0.000000
     383       0       0           10383               0               0  0.000000
     384       0       0           10384               0               0  0.000000
     385       0       0           10385               0               0  0.000000
     386       0       0           10386               0               0  0.000000
     387       0       0           10387               0               0  0.000000
     388       0       0           10388               0               0  0.000000
     389       0       0           10389               0               0  0.000000
     390       0       0           10390               0               0  0.000000
     391       0       0           10391               0               0  0.000000
     392       0       0           10392               0               0  0.000000
     393       0       0           10393               0               0  0.000000
     394       0       0           10394               0               0  0.000000
     395       0       0           10395               0               0  0.000000
     396       0       0           10396               0               0  0.000000
     397       0       0           10397               0               0  0.000000
     398       0       0           10398               0               0  0.000000
     399       0       0           10399               0               0  0.000000
     400       0       0           10400               0               0  0.000000
     401      11     206           10401           10011           10206  0.000000
     402     130     206           10402           10130           10206  0.000000
     403     130     206           10403           10130           10206  0.000000
     404     123     206           10404           10123           10206  0.000000
     405     123     206           10405           10123           10206  0.000000
     406     123     206           10406           10123           10206  0.000000
     407     159     206           10407           10159           10206  0.000000
     408     143     207           10408           10143           10207  0.000000
     409      69     207           10409           10069           10207  0.000000
     410     167     209           10410           10167           10209  0.000000
     411     167     209           10411           10167           10209  0.000000
     412     112     209           10412           10112           10209  0.000000
     413      53     210           10413           10053           10210  0.000000
     414      53     210           10414           10053           10210  0.000000
     415      53     210           10415           10053           10210  0.000000
     416      35     211           10416           10035           10211  0.000000
     417      35     211           10417           10035           10211  0.000000
     418     142     212           10418           10142           10212  0.000000
     419     142     212           10419           10142           10212  0.000000
     420     142     212           10420           10142           10212  0.000000
     421      10     214           10421           10010           10214  0.000000
     422      10     214           10422           10010           10214  0.000000
     423      11     215           10423           10011           10215  0.000000
     424     140     216           10424           10140           10216  0.000000
     425      21     217           10425           10021           10217  0.000000
     426      99     219           10426           10099           10219  0.000000
     427      99     219           10427           10099           10219  0.000000
     428      88     220           10428           10088           10220  0.000000
     429     137     222           10429           10137           10222  0.000000
     430     137     222           10430           10137           10222  0.000000
     431     120     222           10431           10120           10222  0.000000
     432     120     222           10432           10120           10222  0.000000
     433     120     222           10433           10120           10222  0.000000
     434     179     222           10434           10179           10222  0.000000
     435     179     222           10435           10179           10222  0.000000
     436      11     223           10436           10011           10223  0.000000
     437      11     223           10437           10011           10223  0.000000
     438     103     223           10438           10103           10223  0.000000
     439      53     226           10439           10053           10226  0.000000
     440      53     226           10440           10053           10226  0.000000
     441      53     226           10441           10053           10226  0.000000
     442     114     226           10442           10114           10226  0.000000
     443     114     226           10443           10114           10226  0.000000
     444     114     226           10444           10114           10226  0.000000
     445     174     227           10445           10174           10227  0.000000
     446     174     227           10446           10174           10227  0.000000
     447      15     227           10447           10015           10227  0.000000
     448      15     227           10448           10015           10227  0.000000
     449      34     227           10449           10034           10227  0.000000
     450      34     227           10450           10034           10227  0.000000
     451     160     228           10451           10160           10228  0.000000
     452     160     228           10452           10160           10228  0.000000
     453     160     228           10453           10160           10228  0.000000
     454     174     229           10454           10174           10229  0.000000
     455     174     229           10455           10174           10229  0.000000
     456     129     229           10456           10129           10229  0.000000
     457     129     229           10457           10129           10229  0.000000
     458     129     229           10458           10129           10229  0.000000
     459     129     229           10459           10129           10229  0.000000
     460     176     230           10460           10176           10230  0.000000
     461     176     230           10461           10176           10230  0.000000
     462      95     230           10462           10095           10230  0.000000
     463      95     230           10463           10095           10230  0.000000
     464     191     230           10464           10191           10230  0.000000
     465      65     232           10465           10065           10232  0.000000
     466     165     233           10466           10165           10233  0.000000
     467     165     233           10467           10165           10233  0.000000
     468       5     233           10468           10005           10233  0.000000
     469     158     235           10469           10158           10235  0.000000
     470      47     237           10470           10047           10237  0.000000
     471      12     238           10471           10012           10238  0.000000
     472     101     238           10472           10101           10238  0.000000
     473     101     238           10473           10101           10238  0.000000
     474     194     242           10474           10194           10242  0.000000
     475      32     243           10475           10032           10243  0.000000
     476     112     245           10476           10112           10245  0.000000
     477     112     245           10477           10112           10245  0.000000
     478     112     245           10478           10112           10245  0.000000
     479     104     245           10479           10104           10245  0.000000
     480     104     245           10480           10104           10245  0.000000
     481     104     245           10481           10104           10245  0.000000
     482     188     247           10482           10188           10247  0.000000
     483      11     251           10483           10011           10251  0.000000
     484      81     251           10484           10081           10251  0.000000
     485      81     251           10485           10081           10251  0.000000
     486     148     253           10486           10148           10253  0.000000
     487     148     253           10487           10148           10253  0.000000
     488     148     253           10488           10148           10253  0.000000
     489      51     257           10489           10051           10257  0.000000
     490      51     257           10490           10051           10257  0.000000
     491      52     257           10491           10052           10257  0.000000
     492      52     257           10492           10052           10257  0.000000
     493     117     258           10493           10117           10258  0.000000
     494     117     258           10494           10117           10258  0.000000
     495     156     258           10495           10156           10258  0.000000
     496     156     258           10496           10156           10258  0.000000
     497     119     259           10497           10119           10259  0.000000
     498     119     259           10498           10119           10259  0.000000
     499     119     259           10499           10119           10259  0.000000
     500     164     261           10500           10164           10261  0.000000
     501     164     261           10501           10164           10261  0.000000
     502     122     262           10502           10122           10262  0.000000
     503     122     262           10503           10122           10262  0.000000
     504     176     262           10504           10176           10262  0.000000
     505     176     262           10505           10176           10262  0.000000
     506     176     262           10506           10176           10262  0.000000
     507      67     262           10507           10067           10262  0.000000
     508       2     263           10508           10002           10263  0.000000
     509     101     264           10509           10101           10264  0.000000
     510     101     264           10510           10101           10264  0.000000
     511     127     268           10511           10127           10268  0.000000
     512     127     268           10512           10127           10268  0.000000
     513     100     268           10513           10100           10268  0.000000
     514      47     269           10514           10047           10269  0.000000
     515      47     269           10515           10047           10269  0.000000
     516     189     270           10516           10189           10270  0.000000
     517     189     270           10517           10189           10270  0.000000
     518      62     271           10518           10062           10271  0.000000
     519      62     271           10519           10062           10271  0.000000
     520      62     271           10520           10062           10271  0.000000
     521      57     272           10521           10057           10272  0.000000
     522     112     272           10522           10112           10272  0.000000
     523     106     272           10523           10106           10272  0.000000
     524      44     273           10524           10044           10273  0.000000
     525      44     273           10525           10044           10273  0.000000
     526     141     273           10526           10141           10273  0.000000
     527     141     273           10527           10141           10273  0.000000
     528     141     273           10528           10141           10273  0.000000
     529      47     275           10529           10047           10275  0.000000
     530      47     275           10530           10047           10275  0.000000
     531      47     275           10531           10047           10275  0.000000
     532     154     275           10532           10154           10275  0.000000
     533     101     277           10533           10101           10277  0.000000
     534     101     277           10534           10101           10277  0.000000
     535     101     277           10535           10101           10277  0.000000
     536     142     278           10536           10142           10278  0.000000
     537     142     278           10537           10142           10278  0.000000
     538     142     278           10538           10142           10278  0.000000
     539     151     279           10539           10151           10279  0.000000
     540     151     279           10540           10151           10279  0.000000
     541     151     279           10541           10151           10279  0.000000
     542      64     280           10542           10064           10280  0.000000
     543      64     280           10543           10064           10280  0.000000
